Transaction_ID,Product_ID,Product_Category,Product_Name,Brand,Purchase_Date,Original_Price_INR,Current_Market_Value_INR,Condition_at_Resale,Ownership_Cycle,Resale_Date,Resale_Price_INR,Seller_Type,Buyer_Type,Platform,Refurbished,Refurbishment_Cost_INR,Repair_Count,Product_Age_Months,Usage_Hours,Warranty_Status,Return_Status,Recycling_Eligible,Recycled,Recycling_Date,Material_Recovered_Kg,CO2_Saved_Kg,Waste_Diverted_Kg,Circularity_Score,Customer_Rating,Region,City,Final_Disposition
EC08959,PRD08959,Cameras,Action Camera,Nikon,2023-11-02,32030,18940,Good,1,2027-07-02,13150,Business,Individual,Facebook Marketplace,No,0,0,44,11458,Expired,Not Returned,Yes,No,,0,42.06,0.86,43.4,5,North,Jaipur,Refurbished
EC08960,PRD08960,Smartphones,Galaxy S Series,Apple,2024-01-10,24280,14450,Fair,3,2027-02-10,8070,Business,Individual,EchoChain Marketplace,No,0,0,37,10391,Expired,Not Returned,Yes,No,,0,61.1,0.39,59.1,2.9,North,Chandigarh,Refurbished
EC08961,PRD08961,Audio,Bluetooth Speaker,JBL,2021-11-26,7640,5340,Fair,3,2025-01-26,2020,Business,Business,Amazon Renewed,Yes,370,0,38,8474,Expired,Not Returned,Yes,No,,0,43.21,0.43,79,3.3,East,Bhubaneswar,Resold
EC08962,PRD08962,Laptops,Pavilion,HP,2023-05-16,136300,72050,Good,1,2023-08-16,72600,Business,Individual,Amazon Renewed,Yes,18410,0,3,9137,Active,Not Returned,Yes,Yes,2023-09-14,95.57,488.39,44.55,68.7,3.7,South,Hyderabad,Resold
EC08963,PRD08963,Cameras,Mirrorless Camera,Panasonic,2023-02-13,82610,52860,Poor,1,2024-10-13,17040,Individual,Individual,Cashify,Yes,3820,0,20,9727,Expired,Not Returned,Yes,No,,0,208.62,1.24,49.6,3.5,East,Guwahati,Refurbished
EC08964,PRD08964,Smartphones,iPhone,Sony,2022-01-27,71100,49940,Like New,1,2024-05-27,35440,Individual,Individual,Cashify,Yes,4660,1,28,8997,Expired,Not Returned,Yes,No,,0,395.19,4.15,56.3,3.7,West,Surat,Landfill
EC08965,PRD08965,Smartphones,Pixel,OnePlus,2022-09-29,96510,61950,Good,1,2026-12-29,31500,Individual,Individual,OLX,No,0,2,51,10642,Expired,Not Returned,Yes,No,,0,72.61,4.25,42.9,2.8,West,Mumbai,Recycled
EC08966,PRD08966,Laptops,Pavilion,Apple,2021-11-03,109220,74700,Good,2,2024-08-03,51390,Individual,Individual,OLX,No,0,1,33,7004,Expired,Not Returned,Yes,No,,0,261.53,3,48.7,3.9,West,Surat,Refurbished
EC08967,PRD08967,Smartphones,iPhone,Google,2024-07-14,29320,27280,Good,2,2028-12-14,9250,Business,Individual,Facebook Marketplace,Yes,1220,1,53,11751,Expired,Returned,Yes,No,,0,114.17,1.73,63.5,5,West,Ahmedabad,Refurbished
EC08968,PRD08968,Gaming,Gaming Laptop,Sony,2025-01-10,68580,48410,Poor,1,2029-11-10,9040,Individual,Business,OLX,No,0,3,58,3327,Extended,Not Returned,Yes,No,,0,45.65,2.58,46.5,3.5,West,Pune,Landfill
EC08969,PRD08969,Home Appliances,Washing Machine,Samsung,2025-01-04,28760,19580,Good,1,2027-01-04,14400,Business,Individual,Amazon Renewed,Yes,980,2,24,11795,Expired,Not Returned,Yes,No,,0,128.17,1.82,60.4,3.9,East,Ranchi,Resold
EC08970,PRD08970,Laptops,Pavilion,Apple,2023-06-14,28690,22540,Good,2,2025-10-14,12810,Business,Individual,Cashify,No,0,1,28,427,Expired,Not Returned,Yes,No,,0,141.75,2.1,53.8,3.7,South,Chennai,Refurbished
EC08971,PRD08971,Laptops,Pavilion,Lenovo,2022-10-14,50880,42390,Good,2,2023-02-14,26640,Individual,Individual,Cashify,No,0,4,4,1017,Active,Not Returned,Yes,No,,0,140.41,2.67,57.9,3.9,West,Mumbai,Resold
EC08972,PRD08972,Furniture,Dining Set,Wakefit,2023-04-21,40950,31790,Like New,1,2028-04-21,16750,Individual,Individual,Facebook Marketplace,No,0,0,60,2803,Extended,Not Returned,Yes,No,,0,49.48,1.73,36,4.7,North,Chandigarh,Resold
EC08973,PRD08973,Cameras,Lens,Panasonic,2023-10-23,213630,179440,Fair,2,2025-06-23,72770,Individual,Individual,EchoChain Marketplace,Yes,16350,1,20,5111,Expired,Not Returned,No,No,,0,419.83,9.98,59.1,4,South,Vijayawada,Refurbished
EC08974,PRD08974,Smartphones,Xperia,OnePlus,2022-06-04,10810,7610,Good,2,2027-01-04,4180,Individual,Individual,Amazon Renewed,Yes,790,2,55,3382,Expired,Not Returned,Yes,No,,0,54.99,0.18,62.5,5,West,Surat,Recycled
EC08975,PRD08975,Furniture,Sofa,Urban Ladder,2025-11-21,9080,6140,Fair,2,2028-09-21,2540,Business,Individual,EchoChain Marketplace,No,0,0,34,2586,Expired,Returned,Yes,Yes,2028-12-21,6.55,32.61,2.28,65.5,3.2,South,Kochi,Refurbished
EC08976,PRD08976,Smartphones,Xperia,OnePlus,2025-08-02,135960,121530,Good,2,2028-02-02,57110,Individual,Individual,Amazon Renewed,No,0,3,30,2058,Expired,Not Returned,No,No,,0,285.73,4.29,44.5,5,South,Kochi,Refurbished
EC08977,PRD08977,Smartphones,Xperia,OnePlus,2022-09-28,139360,110160,Like New,4,2023-05-28,89680,Individual,Business,Local Dealer,No,0,3,8,11979,Active,Not Returned,Yes,No,,0,652.08,4.01,70.2,5,West,Ahmedabad,Resold
EC08978,PRD08978,Laptops,ThinkPad,Dell,2024-08-25,174240,97850,Like New,2,2028-06-25,76710,Business,Business,Local Dealer,No,0,0,46,2417,Expired,Not Returned,Yes,No,,0,1102.41,9.9,46.1,4.3,East,Ranchi,Landfill
EC08979,PRD08979,Furniture,Study Table,Pepperfry,2023-01-10,49060,41950,Good,2,2026-11-10,19500,Individual,Individual,EchoChain Marketplace,No,0,2,46,9604,Expired,Not Returned,Yes,No,,0,153.82,2.05,45.5,4.7,South,Bengaluru,Resold
EC08980,PRD08980,Fashion,Backpack,Fossil,2025-03-26,14280,12320,Like New,2,2028-12-26,6810,Business,Individual,Cashify,Yes,1430,0,45,10393,Expired,Not Returned,Yes,No,,0,86.73,0.61,63.2,4.1,South,Chennai,Refurbished
EC08981,PRD08981,Laptops,ThinkPad,HP,2022-04-14,67100,35070,Fair,1,2022-11-14,28020,Business,Individual,OLX,No,0,3,7,2917,Active,Not Returned,Yes,No,,0,72.37,2.02,48.4,4.3,North,Delhi,Resold
EC08982,PRD08982,Furniture,Sofa,Wakefit,2021-07-31,53990,36960,Like New,2,2026-05-31,23320,Individual,Individual,OLX,Yes,5850,0,58,8842,Expired,Not Returned,Yes,No,,0,350.65,0.81,63.9,3.3,East,Guwahati,Landfill
EC08983,PRD08983,Home Appliances,Microwave,Samsung,2024-02-10,25390,15670,Good,2,2028-03-10,9730,Business,Individual,Facebook Marketplace,Yes,3100,0,49,6796,Expired,Not Returned,Yes,Yes,2028-03-28,8.89,99.47,5.99,71.5,5,North,Jaipur,Refurbished
EC08984,PRD08984,Laptops,MacBook Air,Apple,2023-10-29,115080,89280,Fair,2,2025-02-28,39020,Individual,Business,Amazon Renewed,Yes,18080,1,16,11309,Expired,Not Returned,No,No,,0,515.66,3.25,72.9,2.4,South,Bengaluru,Refurbished
EC08985,PRD08985,Audio,Wireless Earbuds,Boat,2023-03-15,47490,26860,Fair,1,2024-07-15,16320,Individual,Individual,OLX,No,0,3,16,1720,Expired,Not Returned,Yes,No,,0,87.85,2.27,52.4,3.7,East,Ranchi,Resold
EC08986,PRD08986,Gaming,VR Headset,Sony,2022-04-22,115920,94980,Good,1,2024-05-22,53070,Individual,Business,Local Dealer,No,0,2,25,4531,Expired,Not Returned,Yes,Yes,2024-08-04,42.15,186.42,18.22,63.9,4.6,North,Delhi,Recycled
EC08987,PRD08987,Laptops,IdeaPad,Dell,2023-05-24,145540,105930,Good,1,2028-05-24,51890,Individual,Individual,OLX,No,0,1,60,9874,Expired,Not Returned,Yes,No,,0,132.87,11.49,46.7,4.7,North,Jaipur,Refurbished
EC08988,PRD08988,Gaming,Controller,ASUS,2022-04-05,59750,39900,Good,4,2023-07-05,30280,Individual,Individual,OLX,No,0,2,15,1614,Expired,Not Returned,Yes,No,,0,109.53,1.9,61.3,5,North,Jaipur,Resold
EC08989,PRD08989,Fashion,Backpack,Puma,2021-09-10,22020,18640,Fair,4,2022-01-10,8590,Individual,Individual,Local Dealer,Yes,840,1,4,654,Active,Not Returned,Yes,Yes,2022-01-22,13.72,75.83,3.75,95.3,3.4,East,Ranchi,Resold
EC08990,PRD08990,Fashion,Backpack,Puma,2025-03-30,12500,9950,Good,1,2025-08-30,7090,Individual,Individual,Facebook Marketplace,No,0,3,5,8007,Active,Returned,Yes,No,,0,10.93,0.8,48.9,4.3,North,Noida,Recycled
EC08991,PRD08991,Furniture,Bookshelf,Pepperfry,2023-01-22,6620,4420,Good,2,2023-12-22,3570,Individual,Business,Facebook Marketplace,No,0,1,11,7698,Active,Not Returned,Yes,No,,0,15.7,0.52,50.1,3.6,South,Chennai,Resold
EC08992,PRD08992,Smartphones,Galaxy S Series,Apple,2025-01-01,67310,60030,Fair,3,2029-07-01,15720,Individual,Individual,EchoChain Marketplace,No,0,1,54,3870,Extended,Not Returned,Yes,No,,0,270.78,3.1,48.7,2.5,North,Lucknow,Recycled
EC08993,PRD08993,Laptops,MacBook Air,HP,2025-11-13,95360,81220,Like New,1,2026-12-13,58570,Individual,Individual,EchoChain Marketplace,No,0,2,13,5666,Expired,Not Returned,Yes,No,,0,51.02,2.11,44.2,3.4,East,Patna,Resold
EC08994,PRD08994,Gaming,VR Headset,Microsoft,2023-09-08,26430,24300,Good,1,2026-04-08,10970,Individual,Individual,OLX,Yes,2430,0,31,2158,Expired,Not Returned,Yes,Yes,2026-08-02,13.72,106.23,4.37,72.5,3.4,East,Guwahati,Resold
EC08995,PRD08995,Home Appliances,Air Conditioner,Samsung,2023-05-04,100460,76170,Fair,1,2025-06-04,32530,Individual,Business,OLX,No,0,2,25,7596,Extended,Not Returned,Yes,No,,0,121.37,6.05,55.4,3.3,North,Noida,Resold
EC08996,PRD08996,Cameras,Action Camera,GoPro,2025-08-12,139720,104400,Fair,3,2025-11-12,61460,Individual,Individual,Amazon Renewed,No,0,0,3,10181,Active,Not Returned,Yes,No,,0,414.71,7.62,67,3.5,South,Kochi,Landfill
EC08997,PRD08997,Furniture,Dining Set,Wakefit,2021-08-24,36290,21160,Fair,1,2022-10-24,12080,Business,Business,Amazon Renewed,Yes,3210,3,14,2831,Extended,Not Returned,Yes,Yes,2022-12-05,15.29,118.41,10.08,77.7,3.4,North,Lucknow,Refurbished
EC08998,PRD08998,Fashion,Watch,Nike,2024-08-22,28800,22420,Like New,2,2026-12-22,16510,Individual,Individual,OLX,No,0,2,28,311,Expired,Not Returned,Yes,Yes,2027-02-28,24.03,102.88,11.21,66.4,4.2,North,Delhi,Resold
EC08999,PRD08999,Gaming,Gaming Console,Lenovo,2022-04-23,65020,48600,Like New,1,2024-07-23,34230,Individual,Individual,OLX,No,0,0,27,8035,Expired,Not Returned,Yes,No,,0,75.37,2.96,42.5,3.9,South,Vijayawada,Refurbished
EC09000,PRD09000,Audio,Soundbar,Sennheiser,2022-11-10,15490,8080,Fair,3,2025-10-10,4810,Business,Individual,Cashify,No,0,1,35,11358,Expired,Not Returned,Yes,Yes,2025-10-22,6.67,52.37,3.16,74.9,3.8,North,Jaipur,Resold
EC09001,PRD09001,Audio,Headphones,Sennheiser,2023-11-10,9760,4440,Like New,3,2027-12-10,4620,Individual,Individual,Cashify,No,0,4,49,4005,Expired,Not Returned,Yes,No,,0,34.75,0.2,54.5,3.8,East,Bhubaneswar,Refurbished
EC09002,PRD09002,Audio,Soundbar,Boat,2021-08-04,40030,21200,Like New,1,2026-08-04,18030,Business,Individual,Cashify,Yes,6010,3,60,11744,Expired,Not Returned,Yes,No,,0,269.71,3.01,51.3,3,North,Noida,Recycled
EC09003,PRD09003,Smartphones,OnePlus,Apple,2023-05-05,43610,30640,Good,3,2028-02-05,14860,Individual,Business,OLX,No,0,3,57,5364,Expired,Not Returned,Yes,No,,0,269.77,2.04,54.3,4.3,South,Kochi,Landfill
EC09004,PRD09004,Furniture,Sofa,Pepperfry,2021-05-15,45510,33720,Fair,4,2022-08-15,16760,Individual,Individual,Facebook Marketplace,No,0,1,15,5638,Expired,Not Returned,No,No,,0,169.78,2.81,72.8,3.7,North,Chandigarh,Resold
EC09005,PRD09005,Audio,Smart Speaker,Sennheiser,2023-06-24,35810,20470,Fair,2,2026-01-24,11720,Individual,Individual,EchoChain Marketplace,No,0,0,31,552,Expired,Not Returned,Yes,Yes,2026-03-30,26.17,80.45,12.85,59.9,4.3,South,Chennai,Resold
EC09006,PRD09006,Cameras,DSLR,Nikon,2024-02-27,125660,75790,Good,1,2026-06-27,52400,Business,Individual,Facebook Marketplace,No,0,1,28,6265,Expired,Not Returned,No,No,,0,83.06,8.53,43.3,4.9,North,Delhi,Refurbished
EC09007,PRD09007,Audio,Headphones,Bose,2022-02-14,5080,4760,Like New,1,2023-09-14,2870,Individual,Individual,Facebook Marketplace,No,0,0,19,5582,Expired,Not Returned,Yes,No,,0,4.59,0.19,56.4,3.8,North,Delhi,Resold
EC09008,PRD09008,Audio,Bluetooth Speaker,Boat,2024-12-16,36990,30630,Like New,5,2028-06-16,19570,Individual,Individual,Local Dealer,No,0,0,42,821,Expired,Not Returned,Yes,No,,0,226.04,2.44,68.4,4.8,North,Jaipur,Refurbished
EC09009,PRD09009,Furniture,Office Chair,IKEA,2024-08-10,40670,29250,Good,1,2025-07-10,21440,Individual,Business,EchoChain Marketplace,No,0,1,11,7365,Active,Not Returned,Yes,No,,0,52.72,2.84,50.1,4.7,East,Bhubaneswar,Resold
EC09010,PRD09010,Furniture,Office Chair,IKEA,2024-06-23,78820,69140,Fair,2,2027-06-23,24820,Individual,Individual,EchoChain Marketplace,No,0,0,36,7152,Expired,Returned,Yes,No,,0,192.02,5.37,49.9,1.9,West,Mumbai,Resold
EC09011,PRD09011,Fashion,Jacket,Fossil,2025-09-21,23580,15440,Fair,1,2026-01-21,8670,Business,Individual,Amazon Renewed,Yes,1090,0,4,997,Active,Not Returned,Yes,No,,0,38.07,1.05,62.7,3.4,South,Bengaluru,Refurbished
EC09012,PRD09012,Home Appliances,Refrigerator,Samsung,2025-04-29,90150,76250,Fair,1,2029-07-29,21650,Individual,Individual,OLX,No,0,1,51,7221,Extended,Not Returned,Yes,No,,0,113.66,4.27,43.5,3.9,South,Kochi,Resold
EC09013,PRD09013,Home Appliances,Vacuum Cleaner,IFB,2021-03-27,31410,18790,Fair,2,2025-06-27,9070,Individual,Business,Facebook Marketplace,Yes,2390,1,51,4614,Extended,Not Returned,Yes,No,,0,88.46,0.73,68.3,2.8,East,Patna,Resold
EC09014,PRD09014,Smartphones,OnePlus,Apple,2022-07-10,121120,58850,Like New,2,2024-05-10,64560,Individual,Individual,EchoChain Marketplace,Yes,15820,3,22,10035,Expired,Not Returned,Yes,Yes,2024-08-22,95.64,438.42,33.24,75.4,4.9,South,Hyderabad,Resold
EC09015,PRD09015,Home Appliances,Vacuum Cleaner,IFB,2024-10-30,9630,7020,Like New,1,2029-01-30,4090,Individual,Individual,Amazon Renewed,No,0,1,51,7619,Expired,Not Returned,Yes,No,,0,13.45,0.26,42,4.7,South,Hyderabad,Resold
EC09016,PRD09016,Furniture,Study Table,Urban Ladder,2025-01-09,40440,18740,Good,3,2025-04-09,23000,Individual,Individual,EchoChain Marketplace,No,0,1,3,788,Active,Not Returned,Yes,No,,0,69.8,1.4,73.3,5,North,Noida,Refurbished
EC09017,PRD09017,Cameras,DSLR,GoPro,2022-01-13,135190,93620,Good,3,2022-04-13,75050,Individual,Individual,Cashify,No,0,0,3,5046,Active,Not Returned,Yes,Yes,2022-06-26,105.92,259.22,51.88,78.9,3.3,East,Patna,Resold
EC09018,PRD09018,Laptops,ThinkPad,Lenovo,2024-11-14,64680,55790,Good,3,2027-01-14,32290,Individual,Individual,OLX,No,0,3,26,4372,Expired,Not Returned,Yes,No,,0,312.14,5.12,57.1,5,West,Mumbai,Resold
EC09019,PRD09019,Fashion,Jacket,Fossil,2025-08-08,29380,27010,Good,2,2026-04-08,16570,Individual,Individual,Local Dealer,No,0,1,8,4201,Active,Not Returned,Yes,No,,0,135.46,0.69,54.3,4.6,North,Noida,Refurbished
EC09020,PRD09020,Fashion,Backpack,Nike,2023-12-11,9910,6080,Fair,1,2024-11-11,4140,Individual,Individual,Cashify,Yes,450,0,11,10296,Active,Not Returned,No,No,,0,30.44,0.74,70.2,4.2,North,Delhi,Recycled
EC09021,PRD09021,Smartphones,Pixel,Samsung,2021-08-30,127330,58110,Fair,2,2022-01-30,52870,Business,Individual,Facebook Marketplace,No,0,1,5,9697,Active,Not Returned,Yes,No,,0,353.1,4.39,56.5,4,South,Chennai,Resold
EC09022,PRD09022,Smartphones,Galaxy S Series,OnePlus,2024-08-10,48190,45300,Good,3,2027-12-10,18830,Business,Individual,Local Dealer,No,0,0,40,3537,Expired,Returned,Yes,No,,0,158.7,1.1,64.1,3.1,South,Kochi,Recycled
EC09023,PRD09023,Furniture,Bookshelf,Godrej,2023-07-09,78360,64310,Like New,2,2024-06-09,53880,Business,Individual,EchoChain Marketplace,Yes,8020,1,11,7161,Active,Not Returned,Yes,No,,0,175.6,5.73,73.4,4.1,East,Ranchi,Recycled
EC09024,PRD09024,Gaming,Gaming Laptop,Sony,2025-05-06,158540,117250,Good,4,2027-12-06,65020,Business,Business,OLX,Yes,8540,2,31,6958,Expired,Not Returned,Yes,No,,0,667.27,6.64,74.9,3.4,West,Ahmedabad,Refurbished
EC09025,PRD09025,Smartphones,Pixel,Samsung,2021-09-23,73130,56980,Like New,2,2024-08-23,39560,Individual,Business,OLX,No,0,0,35,7397,Expired,Not Returned,Yes,No,,0,387.8,3.57,56,4.7,South,Vijayawada,Recycled
EC09026,PRD09026,Laptops,ThinkPad,Lenovo,2024-02-18,102520,57920,Like New,4,2028-05-18,46030,Business,Individual,Amazon Renewed,No,0,0,51,1546,Extended,Not Returned,Yes,No,,0,287.14,1.93,70.6,3.4,North,Jaipur,Recycled
EC09027,PRD09027,Smartphones,Xperia,OnePlus,2022-12-13,25900,16140,Like New,3,2027-02-13,11070,Individual,Individual,Local Dealer,Yes,1030,1,50,10154,Expired,Not Returned,Yes,No,,0,59.45,0.66,64.3,3.2,South,Kochi,Resold
EC09028,PRD09028,Laptops,Inspiron,Dell,2024-06-25,44300,41010,Good,3,2028-04-25,17070,Individual,Individual,Amazon Renewed,No,0,1,46,10338,Expired,Not Returned,Yes,No,,0,235.77,3.28,63.6,4.3,North,Delhi,Resold
EC09029,PRD09029,Smartphones,Pixel,Samsung,2021-03-11,129200,92450,Fair,2,2025-02-11,39490,Business,Individual,Local Dealer,No,0,2,47,5461,Expired,Not Returned,Yes,No,,0,487.24,6.09,41.5,3.3,East,Ranchi,Recycled
EC09030,PRD09030,Smartphones,OnePlus,Apple,2021-02-26,21030,11770,Fair,3,2023-12-26,6520,Individual,Individual,EchoChain Marketplace,No,0,1,34,10396,Expired,Not Returned,Yes,No,,0,114.69,0.54,65,4,East,Ranchi,Refurbished
EC09031,PRD09031,Home Appliances,Washing Machine,LG,2024-11-06,52910,45960,Good,1,2026-03-06,26710,Individual,Individual,Facebook Marketplace,Yes,6090,0,16,7006,Extended,Not Returned,Yes,No,,0,249.85,2.15,63.1,2.4,West,Surat,Landfill
EC09032,PRD09032,Home Appliances,Microwave,LG,2021-02-08,45300,27730,Like New,4,2023-08-08,23570,Individual,Business,OLX,No,0,0,30,8085,Expired,Not Returned,Yes,No,,0,235.18,1.75,59.2,3.3,South,Kochi,Resold
EC09033,PRD09033,Laptops,ThinkPad,Apple,2023-03-12,88510,48170,Good,4,2026-07-12,38830,Individual,Individual,Facebook Marketplace,Yes,11010,0,40,10330,Expired,Not Returned,No,No,,0,245.41,4.93,71.4,4.4,North,Lucknow,Refurbished
EC09034,PRD09034,Gaming,Gaming Console,Lenovo,2025-01-06,75260,47210,Fair,2,2025-07-06,32290,Individual,Individual,Local Dealer,Yes,6330,0,6,8908,Active,Not Returned,Yes,Yes,2025-07-30,26.27,166.26,22.83,84.6,3.3,South,Kochi,Resold
EC09035,PRD09035,Laptops,MacBook Air,Apple,2023-11-08,62410,51350,Good,2,2024-09-08,30930,Individual,Individual,EchoChain Marketplace,No,0,0,10,7101,Active,Not Returned,Yes,No,,0,153.88,4.77,50.1,4.7,South,Bengaluru,Resold
EC09036,PRD09036,Laptops,MacBook Air,Acer,2023-01-02,176130,107760,Fair,3,2025-12-02,54190,Individual,Individual,Facebook Marketplace,No,0,2,35,11146,Expired,Not Returned,Yes,No,,0,628.55,5.27,54.1,3.6,East,Patna,Resold
EC09037,PRD09037,Laptops,Pavilion,Apple,2023-04-05,136600,63920,Like New,3,2025-07-05,75010,Individual,Business,Facebook Marketplace,No,0,1,27,3470,Expired,Not Returned,Yes,No,,0,546.66,9.84,57.3,4.1,South,Vijayawada,Resold
EC09038,PRD09038,Fashion,Sneakers,Adidas,2023-01-26,37220,16870,Like New,1,2024-06-26,21250,Individual,Individual,Amazon Renewed,Yes,5240,1,17,6974,Expired,Not Returned,Yes,No,,0,150.58,1.6,68,4.6,West,Nagpur,Resold
EC09039,PRD09039,Cameras,Action Camera,Panasonic,2021-12-18,71090,44680,Good,1,2025-07-18,26150,Individual,Individual,Local Dealer,No,0,1,43,1423,Expired,Not Returned,No,No,,0,52.31,3.36,41.9,3.5,South,Kochi,Resold
EC09040,PRD09040,Furniture,Dining Set,Godrej,2024-08-14,11690,8350,Good,1,2025-06-14,5670,Individual,Individual,EchoChain Marketplace,Yes,390,2,10,10737,Active,Not Returned,Yes,No,,0,55.52,0.33,61,3.6,South,Bengaluru,Resold
EC09041,PRD09041,Audio,Smart Speaker,Sennheiser,2021-10-10,40400,34040,Good,2,2026-07-10,13890,Business,Business,EchoChain Marketplace,Yes,1920,2,57,8483,Expired,Not Returned,Yes,No,,0,169.22,3.08,60.5,3.7,East,Ranchi,Resold
EC09042,PRD09042,Smartphones,OnePlus,Google,2025-05-29,139240,77120,Poor,1,2029-09-29,19690,Business,Individual,EchoChain Marketplace,No,0,1,52,2900,Expired,Not Returned,Yes,No,,0,188.99,3.76,46.1,3.1,East,Bhubaneswar,Resold
EC09043,PRD09043,Furniture,Study Table,Urban Ladder,2021-04-20,9810,8170,Good,2,2022-11-20,4550,Individual,Individual,Amazon Renewed,No,0,0,19,9454,Expired,Returned,Yes,No,,0,31.09,0.71,56.9,4.7,South,Hyderabad,Resold
EC09044,PRD09044,Fashion,Backpack,Puma,2023-10-14,27300,19990,Good,3,2025-08-14,13810,Individual,Individual,Local Dealer,No,0,0,22,3431,Extended,Returned,Yes,No,,0,51.19,1.19,67.7,2.2,East,Bhubaneswar,Recycled
EC09045,PRD09045,Gaming,Controller,Lenovo,2024-04-18,106100,49370,Like New,2,2025-09-18,63270,Individual,Individual,Local Dealer,No,0,1,17,9447,Expired,Not Returned,Yes,No,,0,379.5,6.1,41.5,4,West,Ahmedabad,Recycled
EC09046,PRD09046,Furniture,Dining Set,Godrej,2022-06-28,42230,29350,Like New,3,2023-02-28,26440,Individual,Business,Cashify,No,0,3,8,3987,Active,Not Returned,No,No,,0,74.2,0.97,63.6,4.1,South,Hyderabad,Resold
EC09047,PRD09047,Cameras,Lens,Canon,2025-11-05,23320,20260,Like New,2,2030-06-05,9070,Individual,Individual,Cashify,No,0,1,55,8332,Expired,Not Returned,Yes,No,,0,138.33,0.46,43.7,3.7,North,Delhi,Refurbished
EC09048,PRD09048,Smartphones,Xperia,Apple,2025-12-23,57950,36440,Good,2,2026-09-23,31420,Individual,Individual,EchoChain Marketplace,Yes,8570,0,9,6128,Active,Not Returned,Yes,No,,0,107.43,4.6,62.2,3.9,South,Bengaluru,Refurbished
EC09049,PRD09049,Gaming,Monitor,ASUS,2021-01-25,119580,108340,Good,1,2022-11-25,60240,Individual,Business,OLX,No,0,1,22,7207,Extended,Not Returned,Yes,No,,0,187.75,5.22,43,4.8,North,Jaipur,Resold
EC09050,PRD09050,Furniture,Sofa,Urban Ladder,2023-04-23,42660,25250,Fair,4,2024-06-23,15780,Business,Individual,Amazon Renewed,No,0,3,14,3009,Expired,Not Returned,Yes,No,,0,191.18,0.92,72,3.1,East,Patna,Refurbished
EC09051,PRD09051,Gaming,Gaming Laptop,Lenovo,2023-03-02,43890,24380,Fair,4,2024-10-02,16140,Individual,Individual,Amazon Renewed,No,0,1,19,4855,Expired,Not Returned,Yes,No,,0,177.12,3.2,72.7,3.1,West,Surat,Resold
EC09052,PRD09052,Smartphones,Pixel,Apple,2023-01-08,71140,37670,Good,2,2026-03-08,31340,Individual,Individual,Amazon Renewed,Yes,10640,3,38,2602,Expired,Not Returned,Yes,No,,0,175,4.23,60.3,4.6,North,Noida,Resold
EC09053,PRD09053,Gaming,Gaming Laptop,Microsoft,2021-02-26,56400,45460,Good,1,2023-03-26,26510,Individual,Business,Amazon Renewed,No,0,1,25,7723,Extended,Not Returned,Yes,No,,0,62.99,1.88,48.8,4.1,South,Vijayawada,Resold
EC09054,PRD09054,Home Appliances,Refrigerator,IFB,2021-06-29,77300,59000,Fair,1,2023-07-29,27700,Individual,Individual,Facebook Marketplace,No,0,1,25,851,Expired,Not Returned,Yes,No,,0,148.18,2.61,43.5,3,East,Patna,Recycled
EC09055,PRD09055,Audio,Wireless Earbuds,JBL,2021-08-20,5130,3900,Like New,3,2024-06-20,2620,Business,Business,Cashify,No,0,1,34,3234,Expired,Not Returned,Yes,No,,0,11.96,0.21,57.7,4.6,South,Vijayawada,Refurbished
EC09056,PRD09056,Laptops,IdeaPad,Lenovo,2021-12-09,108560,98200,Good,2,2023-01-09,60560,Individual,Individual,EchoChain Marketplace,Yes,14470,1,13,6082,Extended,Not Returned,Yes,No,,0,209.29,4.88,75.3,4.6,North,Chandigarh,Resold
EC09057,PRD09057,Gaming,Gaming Laptop,Lenovo,2022-04-22,35150,26930,Fair,1,2024-08-22,12210,Individual,Individual,Amazon Renewed,No,0,1,28,4087,Expired,Not Returned,Yes,No,,0,37.07,1.87,45.6,3.2,North,Chandigarh,Resold
EC09058,PRD09058,Furniture,Dining Set,IKEA,2025-12-28,77950,52940,Fair,3,2028-09-28,24080,Individual,Individual,OLX,No,0,0,33,1747,Expired,Not Returned,Yes,No,,0,176.72,5.43,60.6,4,West,Mumbai,Resold
EC09059,PRD09059,Furniture,Dining Set,Urban Ladder,2022-07-30,23030,14210,Good,2,2024-06-30,10040,Individual,Business,OLX,No,0,1,23,4135,Extended,Not Returned,Yes,No,,0,122.74,0.77,49.5,5,West,Mumbai,Refurbished
EC09060,PRD09060,Cameras,DSLR,Sony,2022-03-31,113320,89660,Poor,3,2025-07-31,18750,Business,Business,OLX,Yes,6600,3,40,2177,Expired,Not Returned,Yes,No,,0,662.84,4.09,72.5,3,East,Patna,Refurbished
EC09061,PRD09061,Smartphones,iPhone,Google,2024-06-09,110160,59530,Fair,2,2028-12-09,29880,Individual,Individual,OLX,No,0,1,54,10633,Expired,Returned,Yes,No,,0,518.24,7.62,43.3,3.7,South,Hyderabad,Resold
